doi,journal_name
10.1152/jappl.1992.73.3.1130,Journal of Applied Physiology
10.1152/ajpregu.1992.262.5.r779,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/jappl.1992.72.6.2458,Journal of Applied Physiology
10.1152/ajpendo.1992.263.1.e64,American Journal of Physiology-Endocrinology and Metabolism
10.1152/jappl.1992.73.3.1114,Journal of Applied Physiology
10.1152/jappl.1992.73.4.1340,Journal of Applied Physiology
10.1152/ajpendo.1992.262.6.e891,American Journal of Physiology-Endocrinology and Metabolism
10.1152/jappl.1992.73.4.1494,Journal of Applied Physiology
10.1152/jappl.1992.73.2.452,Journal of Applied Physiology
10.1152/jappl.1992.73.4.1396,Journal of Applied Physiology
10.1152/jappl.1992.72.6.2188,Journal of Applied Physiology
10.1152/jappl.1992.72.6.2197,Journal of Applied Physiology
10.1152/jappl.1992.73.1.260,Journal of Applied Physiology
10.1152/jappl.1992.73.3.903,Journal of Applied Physiology
10.1152/jappl.1992.73.1.368,Journal of Applied Physiology
10.1152/jappl.1992.73.4.1287,Journal of Applied Physiology
10.1152/jappl.1992.72.2.805,Journal of Applied Physiology
10.1152/ajpcell.1992.262.3.c766,American Journal of Physiology-Cell Physiology
10.1152/jappl.1992.72.3.914,Journal of Applied Physiology
10.1152/jappl.1992.72.4.1589,Journal of Applied Physiology
10.1152/jappl.1992.72.4.1571,Journal of Applied Physiology
10.1152/ajpcell.1992.262.4.c975,American Journal of Physiology-Cell Physiology
10.1152/jappl.1992.72.2.796,Journal of Applied Physiology
10.1152/jappl.1992.72.1.278,Journal of Applied Physiology
10.1152/jappl.1992.72.4.1311,Journal of Applied Physiology
10.1152/jappl.1992.72.2.543,Journal of Applied Physiology
10.1152/jappl.1992.72.2.562,Journal of Applied Physiology
10.1152/jappl.1992.73.5.1873,Journal of Applied Physiology
10.1152/jappl.1992.73.5.1838,Journal of Applied Physiology
10.1152/jappl.1991.71.6.2332,Journal of Applied Physiology
10.1152/jappl.1991.71.6.2099,Journal of Applied Physiology
10.1152/jappl.1991.71.6.2518,Journal of Applied Physiology
10.1152/jappl.1991.71.4.1427,Journal of Applied Physiology
10.1152/jappl.1991.71.4.1289,Journal of Applied Physiology
10.1152/jappl.1991.70.1.357,Journal of Applied Physiology
10.1152/jappl.1991.70.3.1031,Journal of Applied Physiology
10.1152/jappl.1991.70.2.882,Journal of Applied Physiology
10.1152/jappl.1991.70.1.210,Journal of Applied Physiology
10.1152/jappl.1991.70.2.683,Journal of Applied Physiology
10.1152/jappl.1991.71.4.1237,Journal of Applied Physiology
10.1152/jappl.1991.70.1.371,Journal of Applied Physiology
10.1152/jappl.1991.71.4.1454,Journal of Applied Physiology
10.1152/jappl.1991.70.3.1016,Journal of Applied Physiology
10.1152/jappl.1991.71.2.596,Journal of Applied Physiology
10.1152/jappl.1991.71.5.2004,Journal of Applied Physiology
10.1152/jappl.1991.71.5.1801,Journal of Applied Physiology
10.1152/jappl.1991.71.5.1897,Journal of Applied Physiology
10.1152/jappl.1991.71.3.1070,Journal of Applied Physiology
10.1152/jappl.1991.70.4.1500,Journal of Applied Physiology
10.1152/jappl.1991.70.4.1713,Journal of Applied Physiology
10.1152/jappl.1991.71.3.1119,Journal of Applied Physiology
10.1152/ajpgi.1991.260.5.g698,American Journal of Physiology-Gastrointestinal and Liver Physiology
10.1152/jappl.1991.70.4.1463,Journal of Applied Physiology
10.1152/ajpendo.1991.260.3.e411,American Journal of Physiology-Endocrinology and Metabolism
10.1152/jappl.1991.71.3.871,Journal of Applied Physiology
10.1152/jappl.1990.69.5.1651,Journal of Applied Physiology
10.1152/jappl.1990.69.5.1792,Journal of Applied Physiology
10.1152/jappl.1990.69.5.1849,Journal of Applied Physiology
10.1152/ajpendo.1990.258.5.e775,American Journal of Physiology-Endocrinology and Metabolism
10.1152/jappl.1990.68.5.2067,Journal of Applied Physiology
10.1152/jappl.1990.68.4.1393,Journal of Applied Physiology
10.1152/jappl.1990.68.2.796,Journal of Applied Physiology
10.1152/jappl.1990.69.4.1451,Journal of Applied Physiology
10.1152/jappl.1989.67.6.2535,Journal of Applied Physiology
10.1152/jappl.1988.64.5.1936,Journal of Applied Physiology
10.1152/jappl.1988.64.6.2265,Journal of Applied Physiology
10.1152/jappl.1988.65.2.657,Journal of Applied Physiology
10.1152/jappl.1988.64.1.451,Journal of Applied Physiology
10.1152/jappl.1987.63.2.669,Journal of Applied Physiology
10.1152/jappl.1987.63.3.978,Journal of Applied Physiology
10.1152/jappl.1987.63.4.1519,Journal of Applied Physiology
10.1152/jappl.1987.63.5.1956,Journal of Applied Physiology
10.1152/jappl.1987.63.4.1578,Journal of Applied Physiology
10.1152/jappl.1987.62.3.1227,Journal of Applied Physiology
10.1152/jappl.1987.62.3.912,Journal of Applied Physiology
10.1152/jappl.1987.62.1.194,Journal of Applied Physiology
10.1152/jappl.1987.62.3.983,Journal of Applied Physiology
10.1152/jappl.1987.62.2.539,Journal of Applied Physiology
10.1152/jappl.1987.62.3.1084,Journal of Applied Physiology
10.1152/jappl.1987.62.2.485,Journal of Applied Physiology
10.1152/jappl.1987.62.1.199,Journal of Applied Physiology
10.1152/jappl.1987.62.2.545,Journal of Applied Physiology
10.1152/jappl.1987.62.4.1551,Journal of Applied Physiology
10.1152/jappl.1987.62.1.134,Journal of Applied Physiology
10.1152/jappl.1987.62.3.1014,Journal of Applied Physiology
10.1152/jappl.1986.61.5.1796,Journal of Applied Physiology
10.1152/jappl.1986.61.4.1358,Journal of Applied Physiology
10.1152/jappl.1986.61.5.1942,Journal of Applied Physiology
10.1152/jappl.1986.61.6.2102,Journal of Applied Physiology
10.1152/jappl.1986.61.6.2168,Journal of Applied Physiology
10.1152/jappl.1986.61.3.1180,Journal of Applied Physiology
10.1152/jappl.1986.61.2.523,Journal of Applied Physiology
10.1152/jappl.1986.61.1.165,Journal of Applied Physiology
10.1152/jappl.1986.61.3.926,Journal of Applied Physiology
10.1152/jappl.1986.61.3.960,Journal of Applied Physiology
10.1152/jappl.1986.61.1.155,Journal of Applied Physiology
10.1152/jappl.1986.60.6.1878,Journal of Applied Physiology
10.1152/jappl.1986.61.3.1051,Journal of Applied Physiology
10.1152/jappl.1985.59.5.1472,Journal of Applied Physiology
10.1152/jappl.1985.59.5.1647,Journal of Applied Physiology
10.1152/jappl.1985.59.5.1601,Journal of Applied Physiology
10.1152/jappl.1985.59.5.1446,Journal of Applied Physiology
10.1152/jappl.1985.59.3.898,Journal of Applied Physiology
10.1152/jappl.1985.59.6.1911,Journal of Applied Physiology
10.1152/jappl.1985.59.3.947,Journal of Applied Physiology
10.1152/jappl.1985.59.4.1033,Journal of Applied Physiology
10.1152/jappl.1985.59.4.1061,Journal of Applied Physiology
10.1152/jappl.1985.59.3.935,Journal of Applied Physiology
10.1152/jappl.1985.59.2.320,Journal of Applied Physiology
10.1152/jappl.1985.59.2.426,Journal of Applied Physiology
10.1152/jappl.1985.59.1.237,Journal of Applied Physiology
10.1152/jappl.1985.58.4.1115,Journal of Applied Physiology
10.1152/jappl.1985.58.3.928,Journal of Applied Physiology
10.1152/jappl.1985.58.2.492,Journal of Applied Physiology
10.1152/jappl.1985.58.5.1736,Journal of Applied Physiology
10.1152/jappl.1985.58.5.1719,Journal of Applied Physiology
10.1152/jappl.1985.58.4.1372,Journal of Applied Physiology
10.1152/jappl.1985.58.2.400,Journal of Applied Physiology
10.1152/jappl.1985.58.3.702,Journal of Applied Physiology
10.1152/jappl.1985.58.6.2041,Journal of Applied Physiology
10.1152/jappl.1985.58.4.1281,Journal of Applied Physiology
10.1152/jappl.1985.58.3.989,Journal of Applied Physiology
10.1152/jappl.1985.58.5.1622,Journal of Applied Physiology
10.1152/jappl.1985.58.2.431,Journal of Applied Physiology
10.1152/jappl.1984.57.6.1749,Journal of Applied Physiology
10.1152/jappl.1984.57.6.1731,Journal of Applied Physiology
10.1152/jappl.1984.57.5.1545,Journal of Applied Physiology
10.1152/ajpendo.1984.247.3.e305,American Journal of Physiology-Endocrinology and Metabolism
10.1152/ajpendo.1984.246.5.e412,American Journal of Physiology-Endocrinology and Metabolism
10.1152/jappl.1984.56.1.91,Journal of Applied Physiology
10.1152/jappl.1984.56.2.436,Journal of Applied Physiology
10.1152/jappl.1984.56.2.302,Journal of Applied Physiology
10.1152/jappl.1984.56.1.18,Journal of Applied Physiology
10.1152/jappl.1984.56.4.1020,Journal of Applied Physiology
10.1152/ajpregu.1984.246.1.r72,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/jappl.1984.57.2.507,Journal of Applied Physiology
10.1152/jappl.1984.57.2.366,Journal of Applied Physiology
10.1152/jappl.1984.57.1.135,Journal of Applied Physiology
10.1152/jappl.1984.57.3.674,Journal of Applied Physiology
10.1152/jappl.1983.55.5.1441,Journal of Applied Physiology
10.1152/jappl.1983.55.5.1506,Journal of Applied Physiology
10.1152/jappl.1983.55.5.1558,Journal of Applied Physiology
10.1152/jappl.1983.54.2.387,Journal of Applied Physiology
10.1152/jappl.1983.54.2.491,Journal of Applied Physiology
10.1152/jappl.1983.54.2.587,Journal of Applied Physiology
10.1152/jappl.1983.54.3.757,Journal of Applied Physiology
10.1152/jappl.1983.55.3.805,Journal of Applied Physiology
10.1152/jappl.1983.54.4.1032,Journal of Applied Physiology
10.1152/jappl.1983.54.1.59,Journal of Applied Physiology
10.1152/jappl.1983.55.1.212,Journal of Applied Physiology
10.1152/jappl.1983.55.1.69,Journal of Applied Physiology
10.1152/jappl.1983.55.3.742,Journal of Applied Physiology
10.1152/jappl.1983.55.1.218,Journal of Applied Physiology
10.1152/jappl.1982.52.5.1181,Journal of Applied Physiology
10.1152/ajpendo.1981.240.5.e458,American Journal of Physiology-Endocrinology and Metabolism
10.1152/ajpgi.1980.239.3.g136,American Journal of Physiology-Gastrointestinal and Liver Physiology
10.1152/ajpendo.1979.236.6.e660,American Journal of Physiology-Endocrinology and Metabolism
10.1152/ajpregu.1979.236.3.r206,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/jappl.1978.44.4.559,Journal of Applied Physiology
10.1152/jappl.1978.44.1.90,Journal of Applied Physiology
10.1152/jappl.1977.43.6.1026,Journal of Applied Physiology
10.1152/jappl.1977.42.5.782,Journal of Applied Physiology
10.1152/jappl.1977.42.4.531,Journal of Applied Physiology
10.1152/jappl.1976.40.4.584,Journal of Applied Physiology
10.1152/jappl.1976.40.6.982,Journal of Applied Physiology
10.1152/jappl.1976.41.4.523,Journal of Applied Physiology
10.1152/jappl.1976.41.1.89,Journal of Applied Physiology
10.1152/jappl.1976.41.1.71,Journal of Applied Physiology
10.1152/jappl.1975.38.6.996,Journal of Applied Physiology
10.1152/jappl.1975.39.4.559,Journal of Applied Physiology
10.1152/jappl.1974.37.1.55,Journal of Applied Physiology
10.1152/jappl.1973.34.5.559,Journal of Applied Physiology
10.1152/jappl.1973.34.4.438,Journal of Applied Physiology
10.1152/jappl.1972.33.5.696,Journal of Applied Physiology
10.1152/jappl.1972.33.5.674,Journal of Applied Physiology
10.1152/jappl.1972.33.4.510,Journal of Applied Physiology
10.1152/jappl.1972.33.4.502,Journal of Applied Physiology
10.1152/jappl.1972.32.2.245,Journal of Applied Physiology
10.1152/jappl.1972.32.2.-b185,Journal of Applied Physiology
10.1152/jappl.1971.31.6.853,Journal of Applied Physiology
10.1152/jappl.1971.31.3.353,Journal of Applied Physiology
10.1152/jappl.1971.30.6.854,Journal of Applied Physiology
10.1152/jappl.1971.30.5.653,Journal of Applied Physiology
10.1152/jappl.1971.30.5.733,Journal of Applied Physiology
10.1152/jappl.1971.30.4.457,Journal of Applied Physiology
10.1152/jappl.1970.29.2.186,Journal of Applied Physiology
10.1152/jappl.1970.29.1.82,Journal of Applied Physiology
10.1152/jappl.1969.27.6.840,Journal of Applied Physiology
10.1152/jappl.1969.27.2.174,Journal of Applied Physiology
10.1152/jappl.1969.26.6.764,Journal of Applied Physiology
10.1152/jappl.1969.26.1.31,Journal of Applied Physiology
10.1152/jappl.1968.25.3.283,Journal of Applied Physiology
10.1152/jappl.1968.24.2.190,Journal of Applied Physiology
10.1152/jappl.1967.23.3.347,Journal of Applied Physiology
10.1152/jappl.1967.23.2.259,Journal of Applied Physiology
10.1152/jappl.1967.22.5.929,Journal of Applied Physiology
10.1152/jappl.1967.22.4.628,Journal of Applied Physiology
10.1152/jappl.1967.22.3.539,Journal of Applied Physiology
10.1152/jappl.1966.21.6.1763,Journal of Applied Physiology
10.1152/jappl.1966.21.3.959,Journal of Applied Physiology
10.1152/jappl.1964.19.1.150,Journal of Applied Physiology
10.1152/jappl.1957.10.3.401,Journal of Applied Physiology
10.1152/ajpheart.1992.263.6.h1811,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpheart.1997.272.3.h1382,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpcell.1993.265.5.c1340,American Journal of Physiology-Cell Physiology
10.1152/ajpheart.1993.264.5.h1629,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpheart.1995.269.4.h1177,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpregu.1995.269.5.r1258,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/ajpheart.1998.275.4.h1274,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpheart.1991.260.5.h1489,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpregu.1997.272.6.r1874,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/ajpendo.1999.277.2.e380,American Journal of Physiology-Endocrinology and Metabolism
10.1152/ajpheart.1996.270.3.h1063,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpregu.1990.259.5.r1075,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/ajpheart.1997.272.2.h1053,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpheart.1999.276.4.h1339,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpheart.1997.272.5.h2085,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpheart.1993.265.6.h2081,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpheart.1997.273.5.h2135,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpheart.1994.266.3.h1047,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/japplphysiol.00042.2006,Journal of Applied Physiology
10.1152/jappl.1992.73.1.234,Journal of Applied Physiology
10.1152/ajpheart.2001.280.3.h1301,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/jappl.1991.71.3.1050,Journal of Applied Physiology
10.1152/jappl.1975.39.3.386,Journal of Applied Physiology
10.1152/jappl.1998.84.1.69,Journal of Applied Physiology
10.1152/jappl.1991.70.4.1569,Journal of Applied Physiology
10.1152/jappl.1991.71.3.1041,Journal of Applied Physiology
10.1152/jappl.1999.86.4.1170,Journal of Applied Physiology
10.1152/japplphysiol.00742.2003,Journal of Applied Physiology
10.1152/japplphysiol.00581.2006,Journal of Applied Physiology
10.1152/jappl.2000.89.4.1462,Journal of Applied Physiology
10.1152/ajpheart.2000.278.1.h74,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpendo.2000.279.5.e1020,American Journal of Physiology-Endocrinology and Metabolism
10.1152/ajpcell.1994.267.1.c255,American Journal of Physiology-Cell Physiology
10.1152/jappl.1998.85.5.1629,Journal of Applied Physiology
10.1152/ajpendo.1993.264.2.e156,American Journal of Physiology-Endocrinology and Metabolism
10.1152/jappl.1991.70.3.1137,Journal of Applied Physiology
10.1152/jappl.2001.90.4.1307,Journal of Applied Physiology
10.1152/ajpheart.1997.272.2.h753,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpheart.00952.2002,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/japplphysiol.00871.2006,Journal of Applied Physiology
10.1152/jappl.1993.75.2.730,Journal of Applied Physiology
10.1152/jappl.1998.84.5.1723,Journal of Applied Physiology
10.1152/japplphysiol.00483.2006,Journal of Applied Physiology
10.1152/jappl.2000.88.5.1765,Journal of Applied Physiology
10.1152/ajpheart.1996.271.3.h977,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpendo.1993.265.6.e852,American Journal of Physiology-Endocrinology and Metabolism
10.1152/ajpendo.2001.281.3.e537,American Journal of Physiology-Endocrinology and Metabolism
10.1152/ajpregu.1991.260.3.r518,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/ajpregu.90925.2008,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/ajpendo.1994.266.6.e877,American Journal of Physiology-Endocrinology and Metabolism
10.1152/jappl.1992.73.4.1232,Journal of Applied Physiology
10.1152/jappl.1994.77.5.2214,Journal of Applied Physiology
10.1152/japplphysiol.00585.2014,Journal of Applied Physiology
10.1152/japplphysiol.00090.2011,Journal of Applied Physiology
10.1152/ajpregu.1993.265.2.r439,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/jappl.1990.69.6.2097,Journal of Applied Physiology
10.1152/ajpheart.00529.2001,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpendo.1993.265.2.e298,American Journal of Physiology-Endocrinology and Metabolism
10.1152/jappl.1992.72.1.149,Journal of Applied Physiology
10.1152/ajpcell.1994.266.6.c1722,American Journal of Physiology-Cell Physiology
10.1152/ajpregu.1997.272.2.r570,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/ajpheart.1996.271.1.h357,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpheart.01102.2006,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/jappl.1992.72.2.515,Journal of Applied Physiology
10.1152/jappl.1998.85.4.1442,Journal of Applied Physiology
10.1152/ajpheart.00983.2004,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpcell.1997.272.2.c501,American Journal of Physiology-Cell Physiology
10.1152/jappl.1993.74.1.312,Journal of Applied Physiology
10.1152/jappl.2000.89.5.1845,Journal of Applied Physiology
10.1152/japplphysiol.00630.1999,Journal of Applied Physiology
10.1152/ajpcell.00481.2009,American Journal of Physiology-Cell Physiology
10.1152/jappl.1991.71.4.1523,Journal of Applied Physiology
10.1152/ajpregu.1994.266.2.r375,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/jappl.2001.91.5.2064,Journal of Applied Physiology
10.1152/jappl.2000.88.4.1192,Journal of Applied Physiology
10.1152/japplphysiol.01002.2020,Journal of Applied Physiology
10.1152/japplphysiol.00606.2004,Journal of Applied Physiology
10.1152/jappl.1992.72.3.905,Journal of Applied Physiology
10.1152/ajpregu.1997.273.1.r337,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/ajpcell.1994.267.4.c969,American Journal of Physiology-Cell Physiology
10.1152/japplphysiol.01059.2020,Journal of Applied Physiology
10.1152/japplphysiol.01088.2010,Journal of Applied Physiology
10.1152/japplphysiol.00094.2016,Journal of Applied Physiology
10.1152/ajplung.00057.2013,American Journal of Physiology-Lung Cellular and Molecular Physiology
10.1152/ajpheart.1993.265.2.h494,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/japplphysiol.00892.2020,Journal of Applied Physiology
10.1152/jappl.1993.75.2.505,Journal of Applied Physiology
10.1152/jappl.1995.78.2.483,Journal of Applied Physiology
10.1152/japplphysiol.00848.2001,Journal of Applied Physiology
10.1152/ajpheart.00880.2004,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpheart.2000.279.4.h1982,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/physiolgenomics.00014.2021,Physiological Genomics
10.1152/ajpgi.1995.268.6.g949,American Journal of Physiology-Gastrointestinal and Liver Physiology
10.1152/jn.00868.2007,Journal of Neurophysiology
10.1152/ajpregu.00466.2014,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/ajpheart.1991.261.2.h280,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/japplphysiol.01285.2004,Journal of Applied Physiology
10.1152/japplphysiol.00896.2004,Journal of Applied Physiology
10.1152/ajpheart.1995.269.1.h271,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpheart.2000.278.5.h1545,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpheart.2000.278.5.h1464,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/japplphysiol.01220.2003,Journal of Applied Physiology
10.1152/ajpregu.00771.2006,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/japplphysiol.00829.2016,Journal of Applied Physiology
10.1152/japplphysiol.01150.2007,Journal of Applied Physiology
10.1152/japplphysiol.00729.2003,Journal of Applied Physiology
10.1152/ajpheart.00519.2008,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/japplphysiol.01088.2002,Journal of Applied Physiology
10.1152/ajpregu.00731.2007,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/ajpregu.1994.267.4.r1098,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/jappl.2001.91.2.891,Journal of Applied Physiology
10.1152/jappl.1993.75.4.1608,Journal of Applied Physiology
10.1152/jappl.1997.82.6.1911,Journal of Applied Physiology
10.1152/ajpregu.1992.262.5.r852,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/ajpheart.1996.271.4.h1384,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpheart.1997.273.2.h1032,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpregu.2001.280.1.r42,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/jappl.2001.90.5.1707,Journal of Applied Physiology
10.1152/japplphysiol.01066.2020,Journal of Applied Physiology
10.1152/japplphysiol.00671.2010,Journal of Applied Physiology
10.1152/jappl.1996.81.5.2244,Journal of Applied Physiology
10.1152/ajpregu.00752.2005,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/ajpregu.1993.264.4.r797,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/jappl.1994.77.4.1941,Journal of Applied Physiology
10.1152/jappl.1993.74.4.1697,Journal of Applied Physiology
10.1152/jappl.1994.77.3.1431,Journal of Applied Physiology
10.1152/jappl.1999.87.6.2326,Journal of Applied Physiology
10.1152/ajpheart.2001.281.2.h738,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/jappl.1997.83.4.1405,Journal of Applied Physiology
10.1152/jappl.1995.79.3.951,Journal of Applied Physiology
10.1152/japplphysiol.00259.2002,Journal of Applied Physiology
10.1152/ajpheart.00504.2001,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpheart.00851.2003,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpregu.1992.262.5.r771,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/ajpheart.01371.2006,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpregu.1990.259.5.r986,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/ajpheart.1993.265.3.h934,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/jappl.1991.70.3.1097,Journal of Applied Physiology
10.1152/japplphysiol.00686.2001,Journal of Applied Physiology
10.1152/jappl.1995.78.4.1564,Journal of Applied Physiology
10.1152/jappl.1995.79.6.2078,Journal of Applied Physiology
10.1152/ajpheart.00094.2006,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/japplphysiol.00991.2004,Journal of Applied Physiology
10.1152/japplphysiol.00469.2002,Journal of Applied Physiology
10.1152/jappl.1994.76.4.1533,Journal of Applied Physiology
10.1152/japplphysiol.91115.2008,Journal of Applied Physiology
10.1152/jappl.1991.71.1.197,Journal of Applied Physiology
10.1152/ajpregu.00621.2004,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/jappl.1998.84.6.2052,Journal of Applied Physiology
10.1152/japplphysiol.00279.2002,Journal of Applied Physiology
10.1152/ajpheart.2001.280.2.h868,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/jappl.2001.91.4.1782,Journal of Applied Physiology
10.1152/jappl.1992.72.6.2203,Journal of Applied Physiology
10.1152/ajpheart.2001.281.2.h823,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/japplphysiol.00556.2002,Journal of Applied Physiology
10.1152/ajpheart.00170.2005,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpheart.2000.279.5.h2319,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/japplphysiol.01122.2003,Journal of Applied Physiology
10.1152/jappl.1993.75.2.863,Journal of Applied Physiology
10.1152/jappl.2000.89.2.687,Journal of Applied Physiology
10.1152/jappl.1997.83.1.160,Journal of Applied Physiology
10.1152/ajpheart.1997.273.2.h583,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/jappl.1991.71.3.1005,Journal of Applied Physiology
10.1152/jappl.1992.72.3.1111,Journal of Applied Physiology
10.1152/jappl.1990.69.6.1987,Journal of Applied Physiology
10.1152/japplphysiol.00809.2001,Journal of Applied Physiology
10.1152/jappl.1991.71.5.1822,Journal of Applied Physiology
10.1152/jappl.1993.75.6.2718,Journal of Applied Physiology
10.1152/jappl.2001.90.3.933,Journal of Applied Physiology
10.1152/ajpendo.00039.2006,AJP: Endocrinology and Metabolism
10.1152/ajpregu.00593.2004,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
10.1152/ajpheart.1992.263.6.h1675,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajprenal.1992.263.3.f482,American Journal of Physiology-Renal Physiology
10.1152/jappl.1995.79.3.902,Journal of Applied Physiology
10.1152/jappl.1998.85.3.807,Journal of Applied Physiology
10.1152/japplphysiol.000617.2001,Journal of Applied Physiology
10.1152/jappl.1993.74.4.1941,Journal of Applied Physiology
10.1152/ajpheart.1993.264.1.h183,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/jappl.1995.79.3.706,Journal of Applied Physiology
10.1152/jappl.1996.81.4.1670,Journal of Applied Physiology
10.1152/ajpgi.2000.279.1.g118,American Journal of Physiology-Gastrointestinal and Liver Physiology
10.1152/jappl.1992.73.4.1282,Journal of Applied Physiology
10.1152/jappl.1991.71.4.1387,Journal of Applied Physiology
10.1152/jappl.1995.79.6.1883,Journal of Applied Physiology
10.1152/jappl.2000.89.5.1892,Journal of Applied Physiology
10.1152/ajpheart.00982.2002,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/jappl.1995.79.4.1148,Journal of Applied Physiology
10.1152/jappl.1999.86.5.1519,Journal of Applied Physiology
10.1152/jappl.1991.71.4.1568,Journal of Applied Physiology
10.1152/ajpheart.00412.2005,AJP: Heart and Circulatory Physiology
10.1152/ajpheart.1991.261.2.h410,American Journal of Physiology-Heart and Circulatory Physiology
10.1152/ajpregu.00004.2022,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology"
