Article,Eligible,Eligibility note,External ref,Gas data,Gas Analyzer Type,Outliers,Interpolation type,Interpolation time (s),Avg type,Avg subtype,Avg amount,Avg MOS,Avg mean type,Data Processing Text,Avg phrase,Notes,,
nu9080917,e,,n,y,,,,,time,bin,5,mean,whole,"Heart rate, blood pressure, ventilation, and gas exchanges (Cosmed K4b2, Cosmed, Rome,Italy) were also measured at rest, during the test and during five minutes after the end of the test. Beatby beat heart rate as well as breath by breath ventilation and VO2 were averaged every five seconds throughout the test. The average values over the last 30 s of the tests were considered as maximalvalues.",were averaged every,,,
bmjopen-2019-034610,e,,n,n,,,,,,,,,,,,,,
jsc.0000000000000862,e,,n,y,,,,,time,bin,60,mean,whole,VO2max was determined as the highest O2 value averaged over 60-s,value averaged over,,,
jsc.0000000000001679,e,,n,y,,,,,,,,,,,,,,
fspor.2020.00099,e,,n,y,,,,,time,bin,10,mean,whole,"During both the submaximal and TT tests, respiratoryvariables were measured using an AMIS 2001 model Cergospirometry system (Innovision A/S, Odense, Denmark) with 10-s sampling periods.",10-s sampling periods,,,
s00421-006-0321-7,e,,n,y,,,,,time,bin,10,mean,whole,Expired gases and HR values were averaged every 10 s. The four highest consecutive _V O2 values were summed to determine VO2max during the last minute (61.9 ± 4.1 ml min–1 kg–1),averaged every 10 s,,,
j.jpsychires.2015.03.011,e,,n,n,,,,,,,,,,,,,,
s00421-019-04255-x,e,,n,n,,,,,,,,,,,,,,
biom11040504,e,,n,y,,,,,,,,,,,,,,
journal.pone.0017007,e,,n,y,,,,,,,,,,,,,,
bmjsem-2015-000056,e,,n,y,,,,,,,,,,,,,,
geosciences9020066,e,,n,n,,,,,,,,,,,,,,
ajpp11.848,e,,n,y,,,,,,,,,,,,,,
1414-431x20176400,e,,n,y,,,,,time,bin,20,mean,whole,"Gas exchange duringthe MIET was obtained through the facemask of theMetalyzer 3B Gas Analyzer (Cortex Boiphysik, Germany)previously calibrated with a 3-L syringe (calibration flux) anda mixed pattern of gas containing 4.9% of CO2 and 17% ofO2 (calibration gas). Ventilation, oxygen uptake (VO2), andcarbon dioxide production (VCO2) were registered duringthe whole procedure, with the last 20 s of every 3-min stagebeing analyzed. In addition, BP was measured by the auscultatorymethod using a sphygmomanometer and a stethoscope(Tycos Hospital Instruments, Brazil) during the last 60 s of each 3-min stage. All equipment was calibratedaccording to manufacturers’ instructions.",the last 20 s of every 3-min stage,"They only analyzed the last 20 s of every 3-minute stage. So this is 20 s averages, but in a really weird way.",,
circimaging.116.005511,e,,n,y,Douglas bag,,,,time,bin,40,mean,whole,"Cardiopulmonary exercise stress testing was performed as has beenpreviously described using an individualized, modified Astrand–Saltin incremental treadmill protocol using the Douglas bag technique.16 Blood pressure and heart rate were monitored throughoutthe test. During the first part of the test, subjects were familiarizedwith the test, and the starting speed for the treadmill was determined.Gas fractions were analyzed by mass spectrometer, and ventilatoryvolume was measured by a Tissot spirometer. Peak oxygenuptake (V   o2) was defined as the highest O2 uptake measured from at least a 40-s Douglas bag.",at least a 40-s Douglas bag,,,
eneuro.0008-16.2016,e,,n,n,,,,,,,,,,,,,,
japplphysiol.00837.2019,e,,n,y,,3 SD,,,time,bin,60,mean,whole,"Then, breath-by-breath oxygen uptake (V˙ O2) and CO2 output(V˙ CO2) were measured (Quark CPET, Cosmed, Italy) during eachwalking speed with a respiratory exchange ratio (RER) of less than 1for all subjects and conditions. Breath-by-breath V ˙ O2 data wereinitially examined to exclude errant breaths due to coughing orswallowing, and values that were more than 3 standard deviations(SD) from the local mean were discarded. Values from the last minutewere averaged to calculate the gross metabolic rate (W/kg) using theenergy equivalent of O2 (1).",values from the last minute were averaged,,,
biom10101394,e,,n,n,,,,,,,,,,,,,,
journal.pone.0209069,e,,n,n,,,,,,,,,,,,,,
cpf.12454,e,,n,n,,,,,,,,,,,,,,
jeb.017533,i,Non-human,,,,,,,,,,,,,Gas analysis was run in 20 min intervals,,,
hrt.49.6.584,e,,n,n,,,,,,,,,,,,,,
meps13827,e,,n,n,,,,,,,,,,,,,,
japplphysiol.00056.2019,e,,n,y,,,,,,,,,,,,,,
mss.0000000000002637,e,,n,y,BBB,,,,time,bin,15,mean,whole,The 𝑉̇O2peak was determined after filtering at 15-second intervals and identified by the highest value obtained after the 𝑉̇O2 plateau. 𝑉̇O2 slope values <50 ml min-1 in the last minute6of the exercise tests were interpreted as a 𝑉̇O2 plateau (15).,filtering at 15-second intervals,,,
sjweh.2914,e,,n,n,,,,,,,,,,,,,,
strokeaha.108.515346,e,,n,y,BBB,,,1,time,bin,5,mean,whole,"Breath-by-breath off-kinetics data were averaged into 10-s bins forcurve fitting and on-kinetics data from the 3 repeats were interpolatedto 1-s intervals, time-aligned, averaged to yield a singleresponse, and averaged into 5-s bins.",,Two types of averaging methods,,
sms.13404,e,,n,y,BBB,,,,time,rolling,30,mean,whole,"VO2Peak1-leg (L·min-1) was taken as the highest value of 30 s rolling averages, which in all cases occurred during the final minute of exercise.",,,,
thx.38.10.778,e,,n,n,,,,,,,,,,,,"This was a weird one. They collected ventilation data, but they didn't collect VO2 or VCO2 data, just ventilation data. I think I'm going to require the collection of O2 data.",,
tjem.238.33,e,,n,y,Douglas bag,,,,time,bin,180,mean,whole,VO2 was measured using expired air collected in Douglas bags. Expiredair for 3 minutes was collected four times in each experiment: at Rest1 (from 6 to 9 minutes) and during each pedaling session (last 3 min-utes). The metabolic equivalent (METs) was calculated using the fol-lowing equation: METs = V,,,,
srep44590,e,,n,y,BBB,,,,time,bin,30,mean,whole,"Minute ventilation (VE) and gas exchange (oxygen consumption - VO2, carbon dioxide output- VCO2, respiratory exchange ratio - RER) were measured breath-by-breath with the Cortex Metamax 3B (CortexBiophysics GmbH, Germany). An incremental exercise test based on the Ellestad Protocol21 was conducted on amotorized treadmill (Life Fitness, Integrity Series, Germany) to determine peak oxygen uptake (VO2peak), minuteventilation (VE) and heart rate maximum (HRmax). The test was terminated when subjects reached volitionalfatigue and were not able to continue running. VO2peak and HRmax were taken as the highest 30s-average duringthe final minute of the test.",,,,
tad-2005-17207,e,,n,y,Mixing chamber,,,,time,bin,30,mean,whole,"During the GHT, peak oxygen consumption(VO2peak) and expired ventilation (VE) were sampledevery 30 seconds using an automated gas analyzingsystem (Oxycon Delta, Jaeger, Hoechberg, Germany).",,,,
thx.35.9.680,e,,n,y,Mixing chamber,,,,time,bin,60,mean,whole,Steady state submaximal exercises tests were performed on an electronically-braked cycle ergometer (Lode) as previously described,,,,
sports7080187,e,,n,y,BBB,,,,time,bin,30,mean,whole,"VO2 was tracked continuously at a sampling rate of 0.1 Hz, and the HR and RPEwere recorded at each speed increment, with LA being measured immediately after completion ofthe test. The maximum oxygen consumption was, on average, over 30 s and was considered to beachieved if any one of the following criteria were met: a plateau in VO2 was reached, despite anincrease in workload; a respiratory exchange ratio (RER) >1.15 was observed; an HR within five beatsof the age predicted maximum (220-AGE) was reached; or a peak exercise blood LA concentration>8 mmol/L was achieved [19].8 mmol/L was achieved [19].>",,,,
systems2040425,e,,n,n,,,,,,,,,,,,,,
s41746-021-00531-3,e,,n,y,BBB,,,,breath,rolling,5,median,whole,_VO2 data were filtered using a sliding 5-breath median filter to correctspurious outlier breaths,,,,
sports9070092,e,,n,y,BBB,,,,breath,bin,30,mean,whole,"Expired air was continuously analyzed (breath-by-breath) for O2 and CO2 concentrations,using the Metalyzer 3B-R2 (Cortex Biophysik GmbH, Leipzig, Germany). Thehighest 30 s VO2 value was recorded as VO2peak",,,,
srep42485,e,,n,y,BBB,,,1,breath,rolling,5,mean,whole,"The oxygen uptake (V O2) was measured breath-by-breath during all effort tests bya stationary gas analyzer, Quark PFT (COSMED, Rome, Italy). The gas analyzer was calibrated immediatelybefore each test with known samples (5.0% CO2and 16.0% O2, White Martins® , Osasco, Brazil) and room air,while the turbine was calibrated through a three-liter syringe (Hans-Rudolf, USA) following the manufacturer’srecommendations. The V O2 values were smoothed each 5 points and interpolated each 1 second throughOriginPro 9.0 software (OriginLab Corporation, Microcal, Massachusetts, USA)30",,,,
thx.40.6.418,e,,n,n,,,,,,,,,,,,,,
tjem.233.135,e,,n,y,BBB,,,,,,,,,,,,,
sc.2010.149,e,,n,n,,,,,,,,,,,,,,
s13063-018-2823-0,e,,n,y,BBB,,,,,,,,,,,,,
s1517-86922011000100008,e,,n,y,BBB,,,,time,bin,15,mean,whole,"The VO2 was measured breath after breath during the entire protocol from the expired gas (K4b2, Cosmed, Rome, Italy), and the data were reduced to the mean of 15s.",,,,
s13102-019-0140-x,e,,n,y,,,,,,,,,,,,,,
s40798-021-00363-1,e,,n,n,,,,,,,,,,,,,,
s41394-019-0223-7,e,,n,y,BBB,99%,,,unaveraged,,,,,"All data processing was performed using Origin (Origin 2016, OriginLab Corporation, Northampton, MA) on raw (unaveraged) variables. Data points outside of the computed 99% prediction bands were deemed to be aberrant breaths (e.g., sighing, coughing) and were removed from the analysis.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ",,,,
s41598-018-30220-3,e,,n,n,,,,,,,,,,,,,,
s41598-020-65770-y,e,,n,y,BBB,,,,time,bin,15,mean,whole,"Expired air was analyzed breath-by-breath using an online system (Ultima Series, MedGraphics, USA), and averaged over 15 s intervals13,18,20                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",,,,
s41598-021-02072-x,e,,n,y,BBB,,,,time,bin,15,mean,whole,"The test included gas analysis, and the recording of metabolic and ventilatory parameters was performed using the portable ergospirometry system Oxycon Mobile® (Mijnhardt/Jäger, Würzburg, German) with breathto- breath measures. All volunteers used a face mask as an interface to collect expired gases during exercise tests. For the three exercise tests performed, the peak values were defined as the highest 15-s averaged values.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",,,,
sjweh.2083,e,,n,y,Douglas bag,,,,,,,,,,,,,
s40064-016-2952-4,e,,n,y,BBB,,,,,,,,,,,,,
s40279-019-01103-y,e,,n,n,,,,,,,,,,,,,,
s41419-020-02993-x,e,,n,n,,,,,,,,,,,,,,
s41467-019-10925-3,e,,n,n,,,,,,,,,,,,,,
s41598-019-41077-5,i,Non-human,,,,,,,,,,,,,,,,
s1517-86922008000400007,i,Language,,,,,,,,,,,,,,,,
s1517-86922009000200010,i,Language,,,,,,,,,,,,,,,,
s1517-86922010000400012,i,Language,,,,,,,,,,,,,,,,
s42000-020-00176-z,e,,n,y,BBB,,,,,,,,,"An Ergo-Fit Cardio Line 4000 TRAC (EuroMedix, Leuven, Belgium) treadmill ergometer was used with a Cardiovit AT-104 ECG recorder (Schiller Medizintechnik GmbH, Ottobrun, Germany), in conjunction with a PowerCube (Ganshorn Medizin Electronic GmbH, Niederlauer, Germany) O2 and carbon dioxide (CO2) gas analyser. The system was calibrated before each measurement.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ",,,,
sc.2017.34,e,,n,y,BBB,,,,time,bin,30,mean,whole,"The data from the tests (VO2, RER and Ve) were time-averaged into 30 -s intervals                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",,,,
scienceasia1513-1874.2010.36.012,e,,n,y,,,,,,,,,,,,,,
s00421-017-3621-1,e,,n,y,Mixing chamber,,,,,,,,,,,,,
s10103-016-2011-y,e,,n,y,BBB,,,1,time,rolling,5,mean,whole,"For analysis of respiratory variables, the data were smoothed every five points and interpolated every 1 s using the software OriginPro 8.0 (OriginLab Corporation, Northampton, USA).                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",,,,
s10533-017-0382-1,e,,n,n,,,,,,,,,,,,,,
s11538-020-00754-7,e,,n,n,,,,,,,,,,,,,,
s12887-022-03257-7,e,,n,n,,,,,,,,,,,,,,
s41419-017-0256-4,e,,n,n,,,,,,,,,,,,,,
s41598-017-02802-0,e,,n,n,,,,,,,,,,,,,,
s41598-019-54912-6,e,,n,y,Time/breath averaged,,,,,,,,,,,,,
s41598-020-58492-8,e,,n,y,BBB,,,,time,bin,60,mean,whole,The breath-by-breathV̇ O2 data collected by the gas analysis system was averaged per minute for further analysis                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,,,,
s41598-020-77358-7,e,,n,n,,,,,,,,,,,,,,
s20185088,i,Non-human,,,,,,,,,,,,,,,,
s004210100384,e,,n,y,,,,,,,,,,,,,,
s00421-016-3402-2,e,,n,y,BBB,,,,time,bin,30,mean,whole,"Pulmonary gas exchange was measured breath by breath throughout exercise (Oxycon Pro, Carefusion, UK) and ˙V O2peak determined as the highest 30 s recording of ˙V O2 during the test.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",,,,
s00421-017-3677-y,i,,,,,,,,,,,,,,,,,
s00421-019-04269-5,e,,n,y,Douglas bag,,,,time,bin,60,mean,whole,,,,,
s00421-019-04275-7,e,,n,y,Mixing chamber,,,,,,,,,,,,,
s00431-017-2948-2,e,,n,y,BBB,,,,,,,,,,,"This study measured different activities for 4 minute periods. They removed the first 2.5 minutes and averaged the remaining 90 seconds. However, that means they took every breath (unaveraged) and got the average value across that time. Though, unaveraged data was not explicitly stated...",,
s00520-015-2993-1,e,,n,y,BBB,,,,time,bin,30,mean,whole,The peak oxygen uptake (VO2peak) was calculated as the mean value of the final 30 s of the test and expressed in milliliters per kilogram per minute (ml/kg/min).                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ,,,,
s0717-75182021000600893,i,Language,,,,,,,,,,,,,,,,
s10654-006-9038-5,e,,y,y,,,,,,,,,,,,,,
s12970-020-00369-2,e,,n,y,,,,,,,,,,,,,,
s12986-020-00497-1,e,,n,y,Mixing chamber,,,,time,bin,30,mean,whole,"At the end of the test, the highest average VO2 value recorded over a 30 s period of exercise was considered the participants VO2max.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",,,,
s13011-016-0063-4,e,,n,n,,,,,,,,,,,,,,
s004210050052,e,,n,y,Douglas bag,,,,time,bin,45,mean,whole,Expired gas was collected for a timed period of whole number of breaths during the final 45 seconds of each minute.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,,,,
s1047951109990928,e,,n,y,,,,,,,,,,,,,,
s0066-782x2012005000092,e,,n,n,,,,,,,,,,,,,,
s0100-879x2004000300019,e,,n,y,,,,,,,,,,,,,,
s00421-020-04390-w,e,,n,y,BBB,,,,time,rolling,30,mean,whole,"During the maximal exercise test, the highest 30-s rolling average of ̇V O2 and HR were used to calculate ̇V O2Peak and HRPeak.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",,There was a submaximal test focused on lactate that took the last minute of data from each stage,,
s00421-021-04769-3,e,,n,y,Mass spectrometer,,,uninterpolated,unaveraged,,,,,"The time course of oxygen and carbon dioxide partial pressures throughout the respiratory cycles were continuously monitored by a mass spectrometer (Balzers Prisma, Balzers, Liechtenstein) calibrated against gas mixtures of known composition. Oxygen and carbon dioxide partial pressures traces were aligned with the flowmeter traces and breath-by-breath ̇V O2 and carbon dioxide output ( ̇V CO2) were then computed off-line by means of a modified version of Grønlund’s algorithm (1984) run in LabVIEW ® environment ( LabVIEW® 5.0, National Instruments™, Austin, TX, USA).                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",,,,
s00421-022-04898-3,e,,n,y,BBB,,,,time,bin,15,mean,whole,Breath-by-breath gas exchange values were recorded and averaged every 15 s by a gas exchange analyser                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,,,,
s00586-009-1002-0,e,,n,y,BBB,,,,,,,,,,,,,
s10973-018-7067-4,e,,n,n,,,,,,,,,,,,,,
s11845-021-02861-3,e,,n,y,Mixing chamber,,,,,,,,,,,,,
s12576-020-00750-5,e,,n,y,BBB,,,1,,,,,,,,,,
s12877-018-0993-y,e,,n,y,BBB,,,,,,,,,,,,,
s12905-019-0779-1,e,,n,n,,,,,,,,,,,,,,
s12969-016-0110-8,e,,n,n,Mixing chamber,,,,time,bin,30,mean,whole,VO2peak was defined as the highest mean oxygen uptake during 30 s and expressed in liters per minute (L/min).                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ,,,,
s-0033-1337905,e,,n,y,Mass spectrometer,,,1,time,rolling,15,mean,whole,"To calculate V O2peak, the V O2 data were interpolated (second to second) and the highest 15s moving average was taken to be V O2peak for each laboratory test.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",,,,
s0022-4707.20.10322-0,e,,n,y,Mixing chamber,,,,,,,,,,,,,
s0034-98872019000300289,i,Language,,,,,,,,,,,,,,,,
s0100-879x2011007500073,e,,n,y,Time/breath averaged,,,,time,bin,10,mean,whole,"Pulmonary ventilation was quantified, and the partial oxygen and carbonic gas fractions were analyzed and expressed every 10 s by a VO2000 Metabolic Analyzer (MedGraphics), which was periodically calibrated with a 2-L syringe and with gases of known concentrations.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",,,,
s00246-020-02359-2,e,,n,y,BBB,,,,time,bin,15,mean,whole,Gas exchange was measured continuously during each test using a breathby- breath method and averaged over 15 s intervals.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ,,,,
s00421-005-1350-3,e,,n,y,BBB,,,,time,bin,30,mean,whole,Peak VO2 was calculated as the average of the 30 s breath-by-breath data immediately prior to the peak workload.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ,,,,
s00421-022-04928-0,e,,n,y,BBB,,,,time,bin,15,mean,whole,The highest 15-s VO2 during the final stages of the test was considered as the individual VO2max                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ,,,,
s10072-020-04965-7,e,,n,y,BBB,,,,,,,,,,,,,
s11357-013-9596-x,e,,n,y,Mixing chamber,,,,,,,,,,,,,
s11695-020-04944-z,e,,n,y,BBB,,,,time,bin,20,mean,whole,"Respiratory gas exchange and ventilation (VE) were analysed breath-by-breath, averaging 20-s intervals during rest and incremental exercise.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",,,,
s12877-021-02401-9,e,,n,y,BBB,,,,,,,,,,,,,
s12970-015-0106-7,e,,n,y,Mixing chamber,,,,time,bin,15,mean,whole,"Pulmonary gas exchange was continually collected throughout the incremental test (Oxycon Pro, VIASYS GmbH, Eric Jaeger, Hoechberg, Germany) and was averaged to fifteen seconds collection periods.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",,,,
s0007114521002208,e,,n,y,BBB,,,,time,bin,30,mean,whole,,,,,
nu8120755,e,,n,y,BBB,,,,time,bin,30,mean,whole,The .V O2max was determined based on the highest 30 s average value                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ,,,,
nu14091776,e,,n,y,BBB,,,,,,,,,,,,,
oxfordjournals.eurheartj.a014942,e,,n,y,,,,,time,bin,30,mean,whole,"Ventilation and gas concentration were averaged over 30 s and from these values minute venilation, the rate of oxygen uptake, the rate of CO2 production and respiratory exchange ratio were derived",,,,
oxim.2.4.9415,e,,n,y,BBB,,,,,,,,,,,,,
pbc.27113,e,,n,y,,,,,,,,,,,,,,
raq.12501,i,Non-human,,,,,,,,,,,,,,,,
resp.12162,e,,n,y,BBB,,,,time,bin,30,mean,whole,The highest 30-s average VO2 was recorded as the VO2peak,,,,
s-0035-1548810,e,,n,y,BBB,,,,time,bin,15,mean,whole,"Oxygen uptake (VO2), carbon dioxyde production (VCO2) and respiratory 140 exchange ratio 141 (VCO2/VO2) were measured by portable system for pulmonary gas exchange measurements using a breath-by-breath analysis device (K4 b2142 , Cosmed, Rome, Italy) and averaged over 15 s                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",,,,
s00360-022-01432-x,e,,n,n,,,,,,,,,,,,,,
s00421-007-0519-3,e,,n,y,BBB,,,,,,,,,,,,,
s00421-011-2230-7,e,,n,y,BBB,,,,,,,,,,,,,
s00421-013-2741-5,e,,n,y,BBB,,,,time,bin,30,mean,whole,VO2peak was identified over the highest 30s period during the test,,,,
s00421-014-2883-0,e,,n,y,BBB,,,,,,,,,,,,,
nu8080518,e,,n,y,BBB,,,,,,,,,,,,,
nu13124391,e,,n,y,BBB,,,,,,,,,,,,,
pc.2015.29,e,,n,y,BBB,,,,time,bin,15,mean,whole,Peak VO2 was defi ned as the mean of the two highest consecutive values of 15-s averages of VO2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,,,,
pes.24.2.187,e,,n,n,,,,,,,,,,,,,,
pgmj.67.789.632,e,,n,n,,,,,,,,,,,,,,
phm.0000000000000108,e,,n,y,BBB,,,,time,bin,30,mean,whole,Breath-by-breath measurement of VO2 data (ml/kg/min) was collected and averaged into 30-second intervals to reduce variability                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,,,,
pnas.1703338114,e,,y,,,,,,,,,,,,,,,
rimcafd2020.80.012,i,Language,,,,,,,,,,,,,,,,
s00018-009-0141-0,e,,n,n,,,,,,,,,,,,,,
s00134-010-1754-3,e,,n,n,,,,,,,,,,,,,,
s00394-019-02101-6,e,,n,y,BBB,,,,,,,,,,,,,
s00421-011-2129-3,e,,n,y,,,,,time,bin,15,mean,whole,"Expired gases were collected and averaged in 15 s intervals during the test using a calibrated metabolic cart (Parvomedics, Inc., Salt Lake City, UT).                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",,,,
s00421-013-2767-8,e,,n,y,BBB,,,,time,bin,30,mean,whole,"VO2max was taken as the highest 30-s average of breath-by-breath data and confirmed when the corresponding respiratory exchange ratio was at least 1.1 and blood lactate was at least 7.5 mmol/l. PPO was interpolated from the average P/t slope (i.e., 15 W/min) and time point at exhaustion.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",,,,
nu14010141,e,,n,y,BBB,,,,,,,,,,,,,
oem.34.2.126,e,,n,y,,,,,,,,,,,,,,
or.2015.4092,e,,n,n,,,,,,,,,,,,,,
oxfordjournals.eurheartj.a015352,e,,n,y,Mass spectrometer,,,,,,,,,,,,,
pes.2018-0141,i,Review,,,,,,,,,,,,,,This is a review paper that compiled many data sets.,,
physiolsci.rp011906,e,,n,y,BBB,,,,,,,,,,,,,
ppul.21024,e,,n,y,BBB,,,,time,rolling,10,mean,whole,"Gas measurements were collected in the upright position before and during CPXT to 2 O V & peak, and during the first 10 min of recovery using a 10 s moving average.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",,,,
psyp.12868,e,,n,y,BBB,,,,,,,,,,,,,
rsbl.2005.0312,e,,n,n,,,,,,,,,,,,,,
s00360-012-0690-7,i,Non-human,,,,,,,,,,,,,,,,
