Article,Eligible,Eligibility note,External ref,Gas data,Gas Analyzer Type,Outliers,Interpolation type,Interpolation time (s),Avg type,Avg subtype,Avg amount,Avg MOS,Avg mean type,Data Processing Text,Avg phrase,Notes,,
s00421-006-0327-1,e,,n,y,BBB,,,,time,bin,15,mean,whole,The cardio-respiratory values were averaged over a 15 s period during the maximal graded test                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ,,,,
s00421-009-1080-z,e,,n,n,,,,,,,,,,,,,,
s00421-016-3379-x,e,,n,y,Mixing chamber,,,,,,,,,pVO2 was averaged over the last minute of each work load of the lactate threshold test and pVO2peak was defined as the highest one-minute average attained during the MAP-test.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,,,,
journal.pone.0201598,e,,n,y,BBB,,,,,,,,,,,,,
journal.pone.0208452,e,,n,y,,,,,time,bin,30,mean,whole,"VO2max was determined by the average of the two highest VO2 measurements (30 sec periods), and maximal aerobic power output (Wmax) was calculated as the mean power output of the last minute of the test.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",,,,
journal.pone.0247565,e,,n,n,,,,,,,,,,,,,,
journal.pone.0249504,e,,n,y,BBB,,,,,,,,,,,,,
jrrd.2007.09.0153,e,,n,y,BBB,,,,time,bin,30,mean,whole,,,,,
jsc.0000000000003470,i,Thesis,,,,,,,,,,,,,,,,
jspfsm.55.117,i,Language,,,,,,,,,,,,,,,,
jspfsm1949.52.585,i,Language,,,,,,,,,,,,,,,,
juoeh.8.11,i,Language,,,,,,,,,,,,,,,,
meps216201,i,Non-human,,,,,,,,,,,,,,,,
mss.0000000000000880,e,,n,y,BBB,,,,time,bin,10,mean,whole,"In addition, breath-by-breath VO2 and VE were averaged over 10s periods to derive the OUES for each individual.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",,,,
mss.0000000000001429,e,,n,y,,,,,time,bin,30,mean,whole,"Gas exchange results were used to determine the VO2-peak, 134 which was defined as the average VO2 over the last 30 seconds of the exercise test.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",,,,
mss.0000000000002245,e,,n,y,BBB,,,,time,bin,30,mean,whole,Peak power was recorded as the highest power output achieved and V̇ 122 O2peak was identified as the highest V̇ 123 O2 recorded over a consecutive 30 s average during the test.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ,,,,
journal.pone.0208070,e,,n,y,BBB,,,,,,,,,,,,,
journal.pone.0220943,e,,n,y,BBB,,,,,,,,,,,,,
journal.pone.0257549,e,,n,n,,,,,,,,,,,,,,
jpah.2014-0535,e,,n,y,BBB,,,,time,bin,60,mean,whole,,,,,
jsc.0b013e3181876ad0,e,,n,n,,,,,,,,,,,,,,
jsc.0000000000001521,e,,n,y,BBB,,,,time,bin,10,mean,whole,V . 194 O2peak was considered the highest volume of oxygen (V . O2) obtained in any 10 s period with V . 195 O2peak more appropriately describing the ACCEPTED 7 end point of the test due to an absence of O2 plateau in all participants                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,,,,
meps244073,i,,,,,,,,,,,,,,,,,
mjssm.190308,e,,n,n,,,,,,,,,,,,,,
mppa.2019.2014,e,,n,y,BBB,,,,time,rolling-bin,6-30,mean,whole,"All breath-by-breath data from the treadmill test was smoothed using a 6 breath moving average, followed by a reduction to 30 second average values, in accordance with suggested methods of previous literature                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",,,,
mss.0000000000000568,e,,n,y,BBB,4 SD,,,time,rolling,30,mean,whole,"Sub-maximal V ! O2 was determined via a final minute average for each stage. V ! O2max established via a rolling 30 s average, after eliminating values that are outside four standard deviations of the midpoint of a rolling 20 breath mean (attributed to ‘noise’; 30).                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",,,,
mss.0000000000001353,e,,n,y,BBB,,,,time,bin,15,mean,whole,"Expired gases were collected continuously, and ventilatory variables were calculated at 15-s intervals using a calibrated metabolic cart (TrueOne  2400 or TrueMax 2400; Parvo Medics, Sandy, UT).                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",,,,
mss.0000000000001844,e,,n,y,BBB,,,,time,rolling,10,mean,whole,VO2 max was determined as the highest value for a 10-breath rolling average.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,,,,
nu12123911,e,,n,y,BBB,,,,,,,,,,,,,
journal.pone.0210216,e,,n,y,BBB,,,,time,bin,15,mean,whole,The data were filtered every 15 seconds for further analysis                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,,,,
journal.pone.0210275,e,,n,y,BBB,,,,time,bin,15,mean,whole,"During the test, oxygen uptake (VO2) was continuously measured by means of a breath-by-breath analyzer (Metalyzer 3B, Cortex, Germany) and the data were averaged every 15 s.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",,,,
journal.pone.0210651,e,,n,y,BBB,,,,,,,,,,,,,
journal.pone.0217491,e,,n,y,BBB,,,,,,,,,,,,,
jsc.0b013e3181bc19b1,e,,n,y,BBB,,,,breath,rolling,3,mean,whole,Open circles represent breath-by-breath V  O2 data; the dashed horizontal line represents 95% of the subject’s V  O2max; the solid line represents a three breath moving average.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ,,,,
jspfsm1949.46.179,i,,,,,,,,,,,,,,,,,
meps230087,i,Non-human,,,,,,,,,,,,,,,,
meps332011,i,Non-human,,,,,,,,,,,,,,,,
mppa.2020.1007,e,,n,y,BBB,,,,breath,rolling,5,mean,whole,All cardiorespiratory data underwent a 5-breathe smooth,,,,
mss.0000000000000793,e,,n,y,Douglas bag,,,,,,,,,,,,,
mss.0000000000001151,e,,n,y,BBB,,,,,,,,,"Heart rate, V̇O2 (ml.kg.-188 1.min1), V̇E and RER were averaged across 10 s epochs with BP recorded at 1:30 and 4:30 of 189 the five minute protocol.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",,,,
nu11061287,e,,n,y,BBB,,,,time,bin,10,mean,whole,"Throughout cardio-pulmonary exercise testing, breath-by-breath measurements were conducted and averaged over 5 s for later analysis (METAMAX® 3B; Cortex Biophysik GmbH, Leipzig, Germany).                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",,,,
nu11071642,e,,n,y,BBB,,,,time,bin,15,mean,whole,"The breath-by-breath pulmonary gas exchange data were continuously measured during the test and averaged over 15 s periods (Oxycon Pro, Jaeger GmbH, Würzburg, Germany).                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",,,,
japplphysiol.00391.2016,e,,n,y,BBB,,,,time,bin,30,mean,whole,Ventilatory responses were averaged over 30-s epochs at rest and throughout all stages of exercise                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,,,,
japplphysiol.00499.2018,e,,n,y,,,,,,,,,,,,,,
japplphysiol.00634.2013,e,,n,y,Douglas bag,,,,,,,,,,,,,
jes.28.41,i,Non-human,,,,,,,,,,,,,,,,
journal.pone.0004250,e,,n,n,,,,,,,,,,,,,,
journal.pone.0049098,e,,n,n,,,,,,,,,,,,,,
journal.pone.0097534,e,,n,y,BBB,,,,,,,,,,,,,
journal.pone.0235567,e,,n,y,BBB,,,,time,bin-roll,10-20,mean,whole,"To compare peak values for ⩒o2, RER and HR between INC and CWR, gas exchange and ventilation data were exported in 10-s bins that were subsequently rolling averaged to provide 20-s values.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",,,,
