doi_suffix,file_path,pred_human,pred_non-human,pred_0.5,pred
ajpheart.1999.276.3.h844,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpheart.1999.276.3.h844.txt,0.42,0.58,0.08000000000000002,non-human
s00360-016-1027-8,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00360-016-1027-8.txt,0.09,0.91,0.41000000000000003,non-human
ajpregu.1992.262.5.r852,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpregu.1992.262.5.r852.txt,0.31,0.69,0.19,non-human
s00360-021-01401-w,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00360-021-01401-w.txt,0.36,0.64,0.14,non-human
j.scitotenv.2020.140334,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.scitotenv.2020.140334.txt,0.15,0.85,0.35,non-human
s11356-022-18695-0,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s11356-022-18695-0.txt,0.29,0.71,0.21000000000000002,non-human
jb.00801-09,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jb.00801-09.txt,0.32,0.68,0.18,non-human
jeb.079087,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.079087.txt,0.24,0.76,0.26,non-human
jbc.m207229200,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m207229200.txt,0.5,0.5,0.0,non-human
s0167-2738_._98_._00383-x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0167-2738_._98_._00383-x.txt,0.45,0.55,0.04999999999999999,non-human
s0006-3495_._87_._83373-8,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0006-3495_._87_._83373-8.txt,0.46,0.54,0.03999999999999998,non-human
mf20363,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/mf20363.txt,0.2,0.8,0.3,non-human
jbc.m406217200,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m406217200.txt,0.42,0.58,0.08000000000000002,non-human
icb_._icx012,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/icb_._icx012.txt,0.18,0.82,0.32,non-human
ajpregu.1992.262.5.r771,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpregu.1992.262.5.r771.txt,0.4,0.6,0.09999999999999998,non-human
0300-9629_._94_._90255-0,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0300-9629_._94_._90255-0.txt,0.3,0.7,0.2,non-human
0031-9384_._93_._90324-9,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0031-9384_._93_._90324-9.txt,0.47,0.53,0.030000000000000027,non-human
s0034-5687_._97_._84031-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0034-5687_._97_._84031-5.txt,0.4,0.6,0.09999999999999998,non-human
0006-291x_._80_._90548-3,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0006-291x_._80_._90548-3.txt,0.42,0.58,0.08000000000000002,non-human
jeb.121822,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.121822.txt,0.34,0.66,0.15999999999999998,non-human
ajprenal.1992.263.3.f482,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajprenal.1992.263.3.f482.txt,0.48,0.52,0.020000000000000018,non-human
fphys.2019.01328,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/fphys.2019.01328.txt,0.5,0.5,0.0,non-human
jneurosci.4712-14.2015,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jneurosci.4712-14.2015.txt,0.33,0.67,0.16999999999999998,non-human
ajpregu.1995.269.5.r1258,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpregu.1995.269.5.r1258.txt,0.31,0.69,0.19,non-human
jds.s0022-0302_._05_._72712-0,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jds.s0022-0302_._05_._72712-0.txt,0.34,0.66,0.15999999999999998,non-human
jbc.m115.636878,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m115.636878.txt,0.44,0.56,0.06,non-human
s0103-50532011000400008,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0103-50532011000400008.txt,0.42,0.58,0.08000000000000002,non-human
s00360-008-0337-x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00360-008-0337-x.txt,0.24,0.76,0.26,non-human
s0034-5687_._99_._00084-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0034-5687_._99_._00084-5.txt,0.32,0.68,0.18,non-human
jbc.m706540200,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m706540200.txt,0.4,0.6,0.09999999999999998,non-human
s2070205119010167,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s2070205119010167.txt,0.42,0.58,0.08000000000000002,non-human
s0166-445x_._03_._00028-6,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0166-445x_._03_._00028-6.txt,0.17,0.83,0.32999999999999996,non-human
bf02179829,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf02179829.txt,0.23,0.77,0.27,non-human
jneurosci.0445-07.2007,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jneurosci.0445-07.2007.txt,0.49,0.51,0.010000000000000009,non-human
jbc.m806744200,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m806744200.txt,0.32,0.68,0.18,non-human
jeb.02440,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.02440.txt,0.12,0.88,0.38,non-human
498187,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/498187.txt,0.3,0.7,0.2,non-human
s0378-3820_._02_._00098-x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0378-3820_._02_._00098-x.txt,0.31,0.69,0.19,non-human
dao02056,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/dao02056.txt,0.23,0.77,0.27,non-human
rstb.2007.2111,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/rstb.2007.2111.txt,0.12,0.88,0.38,non-human
jeb.028886,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.028886.txt,0.4,0.6,0.09999999999999998,non-human
s1519-69842010000200013,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s1519-69842010000200013.txt,0.3,0.7,0.2,non-human
jbc.m609802200,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m609802200.txt,0.45,0.55,0.04999999999999999,non-human
jbc.m116.728188,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m116.728188.txt,0.31,0.69,0.19,non-human
jeb.071951,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.071951.txt,0.17,0.83,0.32999999999999996,non-human
jez.2322,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jez.2322.txt,0.18,0.82,0.32,non-human
jbc.m209702200,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m209702200.txt,0.34,0.66,0.15999999999999998,non-human
s00421-004-1281-4,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-004-1281-4.txt,0.49,0.51,0.010000000000000009,non-human
ajpcell.1998.274.4.c1174,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpcell.1998.274.4.c1174.txt,0.42,0.58,0.08000000000000002,non-human
s00360-007-0251-7,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00360-007-0251-7.txt,0.48,0.52,0.020000000000000018,non-human
01.res.84.10.1203,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/01.res.84.10.1203.txt,0.38,0.62,0.12,non-human
0891-5849_._95_._00027-u,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0891-5849_._95_._00027-u.txt,0.27,0.73,0.22999999999999998,non-human
0967-0637_._93_._90067-d,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0967-0637_._93_._90067-d.txt,0.32,0.68,0.18,non-human
j.1365-201x.1998.0303f.x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1365-201x.1998.0303f.x.txt,0.47,0.53,0.030000000000000027,non-human
s0006-8993_._98_._00064-x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0006-8993_._98_._00064-x.txt,0.29,0.71,0.21000000000000002,non-human
s0006-8993_._99_._01279-2,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0006-8993_._99_._01279-2.txt,0.28,0.72,0.21999999999999997,non-human
fphys.2015.00256,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/fphys.2015.00256.txt,0.07,0.93,0.43,non-human
91gb02718,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/91gb02718.txt,0.26,0.74,0.24,non-human
fphys.2017.01070,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/fphys.2017.01070.txt,0.36,0.64,0.14,non-human
jeb.151019,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.151019.txt,0.16,0.84,0.33999999999999997,non-human
j.1095-8649.2011.03182.x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1095-8649.2011.03182.x.txt,0.11,0.89,0.39,non-human
s0891-5849_._98_._00318-9,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0891-5849_._98_._00318-9.txt,0.3,0.7,0.2,non-human
jbc.m111.292029,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m111.292029.txt,0.34,0.66,0.15999999999999998,non-human
j.fishres.2021.106084,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.fishres.2021.106084.txt,0.24,0.76,0.26,non-human
journal.pone.0094015,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/journal.pone.0094015.txt,0.42,0.58,0.08000000000000002,non-human
s0380-1330_._04_._70381-0,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0380-1330_._04_._70381-0.txt,0.23,0.77,0.27,non-human
aem.01970-13,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/aem.01970-13.txt,0.21,0.79,0.29000000000000004,non-human
2018jg004701,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/2018jg004701.txt,0.19,0.81,0.31,non-human
fmars.2014.00076,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/fmars.2014.00076.txt,0.1,0.9,0.4,non-human
699219,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/699219.txt,0.27,0.73,0.22999999999999998,non-human
jeb.243121,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.243121.txt,0.43,0.57,0.07,non-human
316666,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/316666.txt,0.24,0.76,0.26,non-human
journal.pone.0173675,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/journal.pone.0173675.txt,0.49,0.51,0.010000000000000009,non-human
bf03179113,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf03179113.txt,0.22,0.78,0.28,non-human
jbc.m110.112094,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m110.112094.txt,0.35,0.65,0.15000000000000002,non-human
meps10528,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/meps10528.txt,0.1,0.9,0.4,non-human
s1001-0742_._12_._60219-8,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s1001-0742_._12_._60219-8.txt,0.16,0.84,0.33999999999999997,non-human
s0304-3800_._99_._00206-9,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0304-3800_._99_._00206-9.txt,0.19,0.81,0.31,non-human
s0304-3894_._03_._00147-x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0304-3894_._03_._00147-x.txt,0.49,0.51,0.010000000000000009,non-human
rspb.2015.0025,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/rspb.2015.0025.txt,0.39,0.61,0.10999999999999999,non-human
s0032-9592_._02_._00044-4,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0032-9592_._02_._00044-4.txt,0.43,0.57,0.07,non-human
jphysiol.2005.082974,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jphysiol.2005.082974.txt,0.43,0.57,0.07,non-human
0006-2952_._95_._02168-x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0006-2952_._95_._02168-x.txt,0.38,0.62,0.12,non-human
s0020-1693_._00_._00379-0,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0020-1693_._00_._00379-0.txt,0.42,0.58,0.08000000000000002,non-human
s00424-017-1966-2,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00424-017-1966-2.txt,0.48,0.52,0.020000000000000018,non-human
s0306-4565_._00_._00023-1,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0306-4565_._00_._00023-1.txt,0.38,0.62,0.12,non-human
aem.02532-06,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/aem.02532-06.txt,0.34,0.66,0.15999999999999998,non-human
s0031-9422_._98_._00540-8,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0031-9422_._98_._00540-8.txt,0.36,0.64,0.14,non-human
s0306-4565_._99_._00031-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0306-4565_._99_._00031-5.txt,0.36,0.64,0.14,non-human
s0031-9384_._00_._00311-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0031-9384_._00_._00311-5.txt,0.37,0.63,0.13,non-human
648434,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/648434.txt,0.48,0.52,0.020000000000000018,non-human
physrevb.91.134105,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/physrevb.91.134105.txt,0.49,0.51,0.010000000000000009,non-human
elife.51845,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/elife.51845.txt,0.4,0.6,0.09999999999999998,non-human
msystems.00218-18,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/msystems.00218-18.txt,0.34,0.66,0.15999999999999998,non-human
jcs.00277,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jcs.00277.txt,0.24,0.76,0.26,non-human
ajpheart.1999.276.1.h149,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpheart.1999.276.1.h149.txt,0.48,0.52,0.020000000000000018,non-human
341815,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/341815.txt,0.25,0.75,0.25,non-human
jeb.071522,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.071522.txt,0.4,0.6,0.09999999999999998,non-human
s00360-010-0470-1,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00360-010-0470-1.txt,0.3,0.7,0.2,non-human
jbc.m807992200,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jbc.m807992200.txt,0.45,0.55,0.04999999999999999,non-human
1535-7163.mct-09-1098,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/1535-7163.mct-09-1098.txt,0.4,0.6,0.09999999999999998,non-human
ajpendo.00403.2009,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpendo.00403.2009.txt,0.49,0.51,0.010000000000000009,non-human
1999gb001157,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/1999gb001157.txt,0.17,0.83,0.32999999999999996,non-human
s0167-2738_._03_._00099-7,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0167-2738_._03_._00099-7.txt,0.41,0.59,0.09000000000000002,non-human
s0162-0134_._97_._81615-7,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0162-0134_._97_._81615-7.txt,0.34,0.66,0.15999999999999998,non-human
s0103-50532007000600021,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0103-50532007000600021.txt,0.41,0.59,0.09000000000000002,non-human
ajpendo.1998.274.4.e726,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajpendo.1998.274.4.e726.txt,0.38,0.62,0.12,non-human
bf00776590,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf00776590.txt,0.47,0.53,0.030000000000000027,non-human
0278-4343_._92_._90085-x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/0278-4343_._92_._90085-x.txt,0.22,0.78,0.28,non-human
s1546-5098_._07_._26007-8,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s1546-5098_._07_._26007-8.txt,0.14,0.86,0.36,non-human
jeb.029074,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jeb.029074.txt,0.5,0.5,0.0,non-human
