doi_suffix,error
156855701321138914,
peerj.4393,
japplphysiol.01344.2003,
03009734.2017.1317886,
cs20130789,
000049367,
ijerph16214104,
postgradmedj-2015-133576,
jrrd.2014.12.0307,
cs20080688,
diab.33.5.460,
met.2008.0052,
japplphysiol.01320.2006,
japplphysiol.00813.2004,
s-2005-865624,
physrevb.70.045422,
japplphysiol.00251.2004,
japplphysiol.00165.2007,
cs0650521,
000156862,
japplphysiol.01484.2005,
japplphysiol.00496.2007,
s1873-9598_._10_._70028-4,
ymj.1991.32.1.58,
nrp.2022.16.1.33,
000481179,
peerj.5219,
1.3391127,
physiolres.932744,
japplphysiol.01211.2004,
s0025315400002319,
ajrccm.159.6.9807097,
bjsm.2009.061325,
japplphysiol.00589.2009,
peerj.3694,
heartjnl-2017-311661,
cs20030229,
abc.20150089,
peerj.10893,
000173577,
2159-8290.cd-19-0125,
cells8091045,
msm.920982,
s-0034-1390493,
498187,
bjsports-2011-090306,
physrevb.95.045135,
japplphysiol.00491.2005,
bjhpa.10.4.13,
japplphysiol.00224.2006,
000025921,
amhp.4405.2016,
2009jc006021,
rd99039,
archinte.1995.00430220101011,
bjsports-2012-091610,
postgradmedj-2013-304187rep,
wjg.v21.i2.600,
1517-8692202127072021_0352,
ajpendo.00357.2005,
s1047951100006545,
2020_._3407345,
asem.3039.2011,
peerj.5026,
japplphysiol.00984.2006,
japplphysiol.01431.2004,
acm.1997.3.291,
1735-1995.193507,
japplphysiol.00007.2007,
0967-3334_._18_._2_._005,
ajpregu.00472.2006,
0278-6133.13.4.366,
jcem-31-3-339,
dc07-0843,
annalsats.201410-477oc,
japplphysiol.00371.2004,
elife.63284,
s-2005-865823,
bjsm.2007.039040,
0929867311320140002,
japplphysiol.00973.2004,
2045-9912.304223,
japplphysiol.01087.2006,
dmj.2015.39.4.328,
acsami.8b02920,
000153540,
2001gb001461,
annalsats.201811-818cc,
ijoy.ijoy_43_18,
archpedi.1991.02160110082025,
jcdr_._2020_._43225.13524,
japplphysiol.01028.2004,
000173557,
japplphysiol.01331.2003,
s-2004-817880,
000196647,
japplphysiol.01125.2005,
kp.a2015.0133,
000029333,
a_._1001898027218,
ajpregu.00172.2005,
cs20050233,
jb.00206-08,
rccm.200703-477oc,
505512,
chd.12681,
ajpheart.00951.2004,
japplphysiol.01083.2005,
000183805,
japa.21.4.444,
b978-0-12-814593-7.00022-0,
physiolres.934114,
ijcp.12021,
000181017,
bjsports-2011-090257,
abc.20150035,
j.acmx.2013.04.003,
ajpregu.00926.2005,
jama.1972.03200220058013,
tnsre.2022.3166710,
acs.jnatprod.5b00819,
annalsats.202007-865oc,
physiolres.932484,
hukin-2015-0155,
bjsports-2012-091078,
2011gb004168,
ajvr.78.2.215,
000265337,
ajpendo.00348.2005,
ajpregu.00442.2007,
japplphysiol.00541.2005,
080352502317285081,
cj.a2017.0070,
2019_._7218936,
abc.20170179,
jsen.2009.2035759,
1089-313x.18.1.12,
cs0730081,
medicina46020019,
cep150023,
ajpendo.00678.2006,
jeb.01213,
peerj.4403,
000095883,
ajpendo.00533.2006,
biolsport.2017.69823,
ajpregu.00028.2007,
diacare.19.6.569,
hukin-2021-0104,
jramc-2017-000887,
s1047951110000454,
ssr2003151,
s40557-016-0112-5,
ajpendo.00314.2005,
ajrccm.157.4.9705023,
abc.20170020,
000342213,
msm.923015,
bjsm.2009.070425,
cs20070332,
mcb.00528-18,
s2070205119010167,
000175318,
japplphysiol.01354.2004,
ars.2006.8.548,
000101826,
1541-7786.mcr-20-0879,
met.2005.3.213,
jcdr_._2018_._37095.12191,
000193758,
aging.101984,
2018jg004701,
japplphysiol.00322.2005,
jnd-150101,
peerj.10491,
pes.18.1.89,
jcim-2013-0031,
ajvr.2001.62.1812,
twin.12.1.108,
jbhi.2016.2598854,
1553-3840.1290,
ricyde2010.01805,
rccm.200208-963oc,
kp.a2014.0150,
peerj.1144,
cep180034,
s-2003-45225,
bjsm.2008.053124,
667809,
cs0680327,
physiolres.931403,
10.605423,"b'Traceback (most recent call last):\n  File ""/Users/antonhesse/opt/anaconda3/bin/pdf2txt.py"", line 115, in <module>\n    if __name__ == \'__main__\': sys.exit(main(sys.argv))\n  File ""/Users/antonhesse/opt/anaconda3/bin/pdf2txt.py"", line 110, in main\n    interpreter.process_page(page)\n  File ""/Users/antonhesse/opt/anaconda3/lib/python3.8/site-packages/pdfminer/pdfinterp.py"", line 841, in process_page\n    self.render_contents(page.resources, page.contents, ctm=ctm)\n  File ""/Users/antonhesse/opt/anaconda3/lib/python3.8/site-packages/pdfminer/pdfinterp.py"", line 854, in render_contents\n    self.execute(list_value(streams))\n  File ""/Users/antonhesse/opt/anaconda3/lib/python3.8/site-packages/pdfminer/pdfinterp.py"", line 869, in execute\n    name = keyword_name(obj).decode(\'ascii\')\nUnicodeDecodeError: \'ascii\' codec can\'t decode byte 0x8f in position 0: ordinal not in range(128)\n'"
embc.2014.6944056,
tnsre.2010.2052132,
fphys.2014.00142,
fphys.2018.00720,
japplphysiol.00474.2005,
s1755254010000061,
jospt.1997.25.5.302,
japplphysiol.00216.2005,
mf20363,
jeb.079087,
met.2014.0040,
amhp.4830.2017,
s-2005-837486,
bio.032425,
fphys.2019.01578,
000065251,
embc.2015.7318420,
cs0800611,
000175967,
clinics_._2012_._06_._12,
jb.00239-18,
jcdr_._2017_._26129.10587,
physiolres.931283,
ijerph16183445,
000177078,
jpah.2015-0454,
cs0670229,
physiolres.933744,
0967-3334_._35_._1_._31,
2019jg005138,
1119-3077.97318,
s1047951119002476,
ijfmt.v15i1.13790,
elife.62586,
japplphysiol.01284.2005,
japplphysiol.00497.2005,
tt.20229907,
14q9-ad7m-fxx9-1g2j,
archpedi.1988.02150020067030,
japplphysiol.01460.2006,
bhk-2015-0015,
ajpendo.00636.2006,
clinics_._2018_._e439,
rccm.200706-875oc,
chi.2017.0024,
japplphysiol.01302.2006,
pes.21.2.220,
03009739909178962,
ajpheart.01151.2004,
embc.2017.8037219,
clinics_._2017_._11_._04,
000080635,
japplphysiol.00787.2004,
000175034,
tnsre.2017.2664801,
s003118209900606x,"b'Traceback (most recent call last):\n  File ""/Users/antonhesse/opt/anaconda3/bin/pdf2txt.py"", line 115, in <module>\n    if __name__ == \'__main__\': sys.exit(main(sys.argv))\n  File ""/Users/antonhesse/opt/anaconda3/bin/pdf2txt.py"", line 110, in main\n    interpreter.process_page(page)\n  File ""/Users/antonhesse/opt/anaconda3/lib/python3.8/site-packages/pdfminer/pdfinterp.py"", line 841, in process_page\n    self.render_contents(page.resources, page.contents, ctm=ctm)\n  File ""/Users/antonhesse/opt/anaconda3/lib/python3.8/site-packages/pdfminer/pdfinterp.py"", line 854, in render_contents\n    self.execute(list_value(streams))\n  File ""/Users/antonhesse/opt/anaconda3/lib/python3.8/site-packages/pdfminer/pdfinterp.py"", line 879, in execute\n    func(*args)\n  File ""/Users/antonhesse/opt/anaconda3/lib/python3.8/site-packages/pdfminer/pdfinterp.py"", line 762, in do_TJ\n    self.device.render_string(self.textstate, seq)\n  File ""/Users/antonhesse/opt/anaconda3/lib/python3.8/site-packages/pdfminer/pdfdevice.py"", line 80, in render_string\n    textstate.linematrix = self.render_string_horizontal(\n  File ""/Users/antonhesse/opt/anaconda3/lib/python3.8/site-packages/pdfminer/pdfdevice.py"", line 89, in render_string_horizontal\n    for obj in seq:\nTypeError: \'int\' object is not iterable\n'"
154099904322966164,
ajpregu.00030.2004,
jospt.1986.8.4.199,
v10078-011-0082-1,
s1047951100009112,
080352502317371634,
2020jg006133,
s0022093009030065,
clinics_._2013_._03_._oa12,
s19153377,
156854202760405168,
msystems.00218-18,
ajvr.2001.62.1008,
ajpendo.00113.2006,
ajvr.73.11.1813,
s0025315400059385,
58417,
000155219,
cs0810645,
fnut.2018.00132,
s0192415x01000423,
journal.pone.0096145,
cep190059,
cs20060012,
embc.2017.8037857,
09-092.1,
000104898,
ajpendo.00001.2004,
japplphysiol.00818.2005,
rstb.2007.2111,
diabetes.51.5.1485,
cep190035,
jsm-2021-5008-13,
jbhi.2015.2390493,
nejm199206183262503,
hxr.0000000000000006,
japplphysiol.00565.2004,
smw.2017.14435,
rd99096,
embc.2012.6346332,
thy.2006.16.731,
sci1804-331,
japplphysiol.00754.2004,
mbio.00500-17,
ajrccm.161.6.9905045,
s0021932000024603,
heartjnl-2014-306337,
hgtb.2012.221,
japplphysiol.00653.2007,
bjsm.2007.043810,
jrms.jrms_591_18,
000049988,
embc.2012.6346030,
0967-3334_._28_._10_._006,
peds.2004-2428,
bjsm.2007.042945,
bjsm.2007.044826,
japplphysiol.01261.2004,
000177788,
s1047951108003181,
2019_._5134360,
ajpregu.00652.2004,
1059-0889_._2011_._11-0024_._,
japplphysiol.00197.2005,
jospt.1997.25.2.113,
diacare.15.11.1742,
s1478061508919058,
ch19486,
523857,
ajrccm.158.5.9702086,
bjsm.2010.080259,
diacare.7.3.255,
000448088,
s0033291702005287,"b'Traceback (most recent call last):\n  File ""/Users/antonhesse/opt/anaconda3/bin/pdf2txt.py"", line 115, in <module>\n    if __name__ == \'__main__\': sys.exit(main(sys.argv))\n  File ""/Users/antonhesse/opt/anaconda3/bin/pdf2txt.py"", line 110, in main\n    interpreter.process_page(page)\n  File ""/Users/antonhesse/opt/anaconda3/lib/python3.8/site-packages/pdfminer/pdfinterp.py"", line 841, in process_page\n    self.render_contents(page.resources, page.contents, ctm=ctm)\n  File ""/Users/antonhesse/opt/anaconda3/lib/python3.8/site-packages/pdfminer/pdfinterp.py"", line 854, in render_contents\n    self.execute(list_value(streams))\n  File ""/Users/antonhesse/opt/anaconda3/lib/python3.8/site-packages/pdfminer/pdfinterp.py"", line 879, in execute\n    func(*args)\n  File ""/Users/antonhesse/opt/anaconda3/lib/python3.8/site-packages/pdfminer/pdfinterp.py"", line 762, in do_TJ\n    self.device.render_string(self.textstate, seq)\n  File ""/Users/antonhesse/opt/anaconda3/lib/python3.8/site-packages/pdfminer/pdfdevice.py"", line 80, in render_string\n    textstate.linematrix = self.render_string_horizontal(\n  File ""/Users/antonhesse/opt/anaconda3/lib/python3.8/site-packages/pdfminer/pdfdevice.py"", line 89, in render_string_horizontal\n    for obj in seq:\nTypeError: \'int\' object is not iterable\n'"
appi.ajp.162.12.2376,
s-2004-820938,
fspor.2020.00092,
chd.12861,
s1357729800016003,
physiolres.931708,
0301-1526_._a000454,
cs0690197,
ajrccm.157.5.9708010,
s0192415x08006442,
aem.02532-06,
s-2003-37193,
jeb.053132,
cs0920331,
mjms2020.27.1.9,
diacare.20.12.1814,
kp.a2014.0206,
jamaoncol.2021.3067,
jeb.144832,
cs20160479,
2014jc010422,
cs0730417,
embc.2013.6609540,
ajpregu.00932.2005,
pmb.1-1319081002,
nu11112592,
689775,
annalsats.201312-425fr,
s-2004-815839,
amhp.4181.2015,
cs0860027,
jbhi.2020.3009903,
ijerph18179193,
ptc.2017-44.pp.pp,
000029356,"b'Traceback (most recent call last):\n  File ""/Users/antonhesse/opt/anaconda3/bin/pdf2txt.py"", line 115, in <module>\n    if __name__ == \'__main__\': sys.exit(main(sys.argv))\n  File ""/Users/antonhesse/opt/anaconda3/bin/pdf2txt.py"", line 110, in main\n    interpreter.process_page(page)\n  File ""/Users/antonhesse/opt/anaconda3/lib/python3.8/site-packages/pdfminer/pdfinterp.py"", line 841, in process_page\n    self.render_contents(page.resources, page.contents, ctm=ctm)\n  File ""/Users/antonhesse/opt/anaconda3/lib/python3.8/site-packages/pdfminer/pdfinterp.py"", line 854, in render_contents\n    self.execute(list_value(streams))\n  File ""/Users/antonhesse/opt/anaconda3/lib/python3.8/site-packages/pdfminer/pdfinterp.py"", line 869, in execute\n    name = keyword_name(obj).decode(\'ascii\')\nUnicodeDecodeError: \'ascii\' codec can\'t decode byte 0xa0 in position 0: ordinal not in range(128)\n'"
ajpendo.00020.2006,
j.ejheart.2003.08.004,
japplphysiol.00971.2003,
tp.2017.08.01,
nejm199402173300701,
000194781,
j.1469-445x.2000.02066.x,
ome.430751,
v10078-008-0013-y,
journal.pone.0202815,
bjsm.2009.069880,
jco.2005.04.106,
1517-8692202127072021_0355,
peds.2011-0326,
physiolres.933061,
jcea01_._12.1.890,
ajpregu.00115.2007,
bjsports-2012-090976,
ajrccm.163.4.2007048,
s-2005-837620,
physiolres.933493,
ijpvm.ijpvm_258_18,
japplphysiol.00690.2006,
rccm.2202033,
0008-5472.can-19-0500,
nu11102274,
0967-3334_._36_._5_._n85,
s00421-007-0615-4,
japplphysiol.00742.2005,
cs0870231,
ajrccm.160.2.9804067,
cs20210739,
2000gb001288,
hrt.2010.206169,
ajpregu.00206.2010,
physreve.90.062701,
hrt.2005.081521,
03009737309178615,
medicina55050196,
rccm.2002036,
316686,
v10101-011-0023-4,
bcr-2021-242149,
0967-3334_._29_._4_._001,
amhp.4332.2015,
000445443,
jfbi.2002.1918,
jmf.2010.1096,
physiolres.930898,
ajvr.69.8.1054,
ol.447694,
ajpheart.00647.2014,
ajpendo.00004.2007,
ajpheart.00708.2007,
archopht.1984.01040031237026,
peerj.13190,
ijomeh.1896.00369,
japplphysiol.00066.2006,
diabetes.51.2007.s171,
aging.103763,
s40557-015-0074-z,
ajpendo.00263.2005,
b_._hrev.0000046363.59374.23,
japplphysiol.00258.2004,
1361-6579_._ab205d,
ijamh-2017-0154,
nu10030342,
000213002,
bjsm.2007.037663,
japplphysiol.01267.2005,
jama.1974.03230500055030,
0022-3514.33.4.460,
ajpregu.00209.2020,
nejm198705213162105,
ajpendo.00099.2007,
j094v01n03_19,
1517-8692202127072021_0339,
2020gb006623,
000117390,
096504017x14841698396784,
jssm.2021.684,
ajpendo.00056.2004,
rimcafd2018.71.008,
ajpendo.00268.2005,
bjsm.2007.036798,
asem.3246.2012,
01.hjr.0000131677.96762.0c,
b978-0-12-802728-8.00007-2,
ricyde2021.06504,
j.aott.2018.10.006,
radiol.2373041347,
bjsm.2008.055913,
bjsm.2008.053306,
cs0840441,
diacare.19.6.575,
174182670401100501,
peerj.6022,
abc.20170022,
s-2005-865660,
jeb.032136,
hukin-2015-0142,
bjsm.2007.039941,
wf9970087,
s0958067000020431,
cs20030161,
000194619,
000049985,
hrt.2009.181644,
diacare.24.6.1008,
2159-8290.cd-19-0510,
nu12051324,
asem.3443.2013,
s1062360411020020,
japplphysiol.00484.2007,
journal.pone.0216824,
wjc.v12.i11.526,
ijsnem.23.5.498,
ajrccm.157.3.9703055,
000174496,
bjsports-2016-096860,
10338,
jco.2013.53.5724,
s1054-3589_._10_._59003-3,
ajpheart.01396.2006,
journal.pone.0218228,
18.2-3.2016.159,
mhealth.7437,
s1047951118001920,
cs20140274,
peds.2005-2219,
bjsm.2008.056416,
diacare.20.3.385,
diabetes.48.9.1815,
jospt.1992.16.5.220,
ajrccm.159.5.9810039,
peds.106.4.e49,
cep12021,
1752-7155_._4_._1_._017105,
japplphysiol.01325.2003,
jb.01695-09,
cep190026,
mf18182,
japplphysiol.01203.2006,
abc.20160070,
japplphysiol.00357.2004,
000170857,
13813455199908107041qft280,
2005gb002511,
ajpregu.00503.2006,
a-1159-4506,
mbe.2012.9.123,
03007998009109486,
hum.2017.158,
hukin-2013-0047,
ajvr.2003.64.1401,
peerj.3701,
000176733,
phy2.12473,
clinem_._dgz286,
427047,
jpah.10.1.62,
jmf.2010.1534,
abc.20150085,
316710,
bjsports-2011-090822,
bjn19720117,
