doi,query_status_code,pdf_status_code,error
10.1007/s00421-017-3784-9,200,200.0,
10.1007/978-3-319-55231-6_33,200,200.0,
10.1007/s00421-017-3540-1,200,200.0,
10.1007/s40292-017-0180-9,200,200.0,
10.1007/s10484-012-9200-7,200,200.0,
10.1007/s00421-011-2171-1,200,200.0,
10.1007/s00421-011-2004-2,200,200.0,
10.1007/s00421-011-1827-1,200,200.0,
10.1007/s00360-010-0470-1,200,200.0,
10.1007/s00421-010-1376-z,200,200.0,
10.1007/s00421-009-1351-8,200,200.0,
10.1007/s00421-009-1291-3,200,200.0,
10.1007/s00421-009-1233-0,200,200.0,
10.1177/1933719109332091,200,200.0,
10.1007/s00421-009-0989-6,200,200.0,
10.1007/s00421-008-0934-0,200,200.0,
10.1007/s00421-008-0919-z,200,200.0,
10.1007/s00421-008-0902-8,200,200.0,
10.1007/s00421-008-0885-5,200,200.0,
10.1379/1466-1268(2001)006<0386:eishih>2.0.co;2,500,,
10.1379/1466-1268(2001)006<0386:eishih>2.0.co;2,500,,
10.1007/s10059-009-0071-6,200,200.0,
10.1007/s00421-007-0649-7,200,200.0,
10.1007/s00421-007-0529-1,200,200.0,
10.1007/s00421-007-0457-0,200,,Invalid URL 'None': No scheme supplied. Perhaps you meant http://None?
10.1007/bf03004174,200,200.0,
10.1007/s00421-006-0294-6,200,200.0,
10.1007/s00421-006-0240-7,200,,Invalid URL 'None': No scheme supplied. Perhaps you meant http://None?
10.1007/s00415-006-0987-0,200,200.0,
10.1007/s00421-005-0100-x,200,200.0,
10.1023/b:hrev.0000046363.59374.23,500,,
10.1023/b:jice.0000019267.24208.c4,500,,
10.1007/s00421-004-1203-5,200,,Invalid URL 'None': No scheme supplied. Perhaps you meant http://None?
10.1007/s00392-003-1009-1,200,200.0,
10.1007/s00421-003-0843-1,200,200.0,
10.1007/s00421-003-0853-z,200,200.0,
10.1023/a:1025034919526,500,,
10.1016/s1071-3581(03)00626-3,200,200.0,
10.1007/s00421-003-0824-4,200,200.0,
10.1007/s00421-002-0712-3,200,200.0,
10.1007/s00421-001-0545-5,200,,Invalid URL 'None': No scheme supplied. Perhaps you meant http://None?
10.1385/bter:88:2:125,500,,
10.1007/s00421-002-0595-3,200,200.0,
10.1007/s00424-001-0755-z,200,200.0,
10.1385/bter:85:1:01,500,,
10.1385/bter:80:3:201,500,,
10.1007/s004210000229,200,200.0,
10.1265/ehpm.2000.6,200,,Invalid URL 'None': No scheme supplied. Perhaps you meant http://None?
10.1007/s004210000312,200,,Invalid URL 'None': No scheme supplied. Perhaps you meant http://None?
10.1023/a:1026454804927,500,,
10.1385/bter:73:3:231,500,,
10.1007/s100670070040,200,,Invalid URL 'None': No scheme supplied. Perhaps you meant http://None?
10.1007/s004210050586,200,200.0,
10.1023/a:1007039302381,500,,
10.1023/a:1009997011064,500,,
10.1007/s004210050336,200,,Invalid URL 'None': No scheme supplied. Perhaps you meant http://None?
10.1007/s004840050066,200,200.0,
10.1007/s004210050403,200,200.0,
10.1007/bf02778874,200,200.0,
10.1023/a:1016910127422,500,,
10.1023/a:1006887319200,500,,
10.1007/pl00007576,200,200.0,
10.1007/s004210050150,200,,Invalid URL 'None': No scheme supplied. Perhaps you meant http://None?
10.1007/s004210050120,200,200.0,
10.1023/a:1016940211820,500,,
10.1007/bf00262810,200,200.0,
10.1007/bf02425477,200,200.0,
10.1007/bf02376773,200,200.0,
10.1007/bf00618496,200,200.0,
10.1007/bf03324305,200,200.0,
10.1007/bf02950792,200,200.0,
10.1007/bf00392036,200,200.0,
10.1007/bf03324252,200,200.0,
10.1007/bf01744799,200,200.0,
10.1007/bf00864220,200,200.0,
10.1007/bf01956150,200,200.0,
10.1038/clpt.1993.70,200,,Invalid URL 'None': No scheme supplied. Perhaps you meant http://None?
10.1007/bf00376447,200,200.0,
10.1007/bf02990717,200,200.0,
10.1007/bf02388623,200,,Invalid URL 'None': No scheme supplied. Perhaps you meant http://None?
10.1007/bf02388626,200,200.0,
10.1007/bf03348571,200,200.0,
10.1007/bf00441512,200,200.0,
10.1007/bf01658500,200,200.0,
10.1007/bf00424813,200,200.0,
10.1007/bf00417775,200,200.0,
10.1007/bf02343807,200,200.0,
10.1007/bf00422893,200,200.0,
10.1007/bf00715007,200,200.0,
10.1007/bf00426142,200,200.0,
10.1007/bf00426295,200,200.0,
10.2165/00003495-198500292-00013,200,200.0,
10.2165/00003495-198500293-00004,200,200.0,
10.1007/bf01015217,200,200.0,
10.1007/bf00138268,200,200.0,
10.1007/bf00429025,200,200.0,
10.1007/bf00542343,200,200.0,
10.1007/bf00423240,200,200.0,
10.1007/bf01540472,200,200.0,
10.1007/bf01537462,200,200.0,
10.1007/bf01488155,200,,Invalid URL 'None': No scheme supplied. Perhaps you meant http://None?
10.1038/clpt.1983.96,200,,Invalid URL 'None': No scheme supplied. Perhaps you meant http://None?
10.1007/bf00430224,200,200.0,
10.1007/bf00952250,200,200.0,
10.1007/bf00421172,200,200.0,
10.1007/bf00421319,200,200.0,
10.1007/bf00421837,200,200.0,
10.1038/clpt.1980.107,200,,Invalid URL 'None': No scheme supplied. Perhaps you meant http://None?
10.1007/bf00423296,200,200.0,
10.1007/bf00430007,200,200.0,
10.1007/bf00429742,200,200.0,
10.1007/bf01308428,200,200.0,
10.1007/bf00430955,200,200.0,
10.1007/bf00421699,200,200.0,
10.1007/bf00606546,200,200.0,
10.1007/bf01909764,200,200.0,
10.1007/bf02333798,200,200.0,
10.1007/bf00999928,200,200.0,
10.1007/bf00423220,200,200.0,
10.1007/bf01905944,200,,Invalid URL 'None': No scheme supplied. Perhaps you meant http://None?
10.1023/a:1004378520526,500,,
10.1023/a:1007730308184,500,,
10.1023/a:1017017810099,500,,
10.1023/a:1011959514500,500,,
10.1023/b:biog.0000005326.35071.51,500,,
10.1023/a:1011874828960,500,,
10.1023/a:1015047208108,500,,
10.1023/a:1008007313731,500,,
10.1023/a:1019602403098,500,,
10.1023/a:1006149317411,500,,
10.1023/a:1007649931414,500,,
10.1023/a:1016351432349,500,,
10.1023/a:1007657019696,500,,
10.1023/a:1022082003932,500,,
10.1007/bf02829870,200,200.0,
10.1023/a:1003096117678,500,,
10.1023/a:1007362018352,500,,
10.1007/bf00002504,200,200.0,
10.1023/a:1011641302048,500,,
10.1023/a:1004986518555,500,,
10.1007/bf03179113,200,200.0,
10.1007/bf03179579,200,200.0,
10.1007/bf00167746,200,200.0,
10.1023/a:1007805322097,500,,
10.2165/00044011-199612030-00003,200,200.0,
10.1023/a:1021092023253,500,,
10.1023/a:1017946524199,500,,
10.1023/b:mcbi.0000009861.45692.ed,500,,
10.1385/cbb:43:1:017,500,,
10.1023/a:1005760706661,500,,
10.1023/a:1014412814735,500,,
10.1023/a:1027354110563,500,,
10.1007/bf00362598,200,200.0,
